Temperature (C),Humidity,Wind Speed (km/h),Pressure (millibars)
2.2666666666666657,0.85,7.583100000000001,1033.6
2.194444444444446,0.86,1.9642,1034.04
2.244444444444444,0.85,4.652900000000002,1034.41
1.1555555555555546,0.92,4.717300000000002,1035.01
1.1666666666666674,0.92,2.7531000000000003,1035.62
1.1555555555555546,0.92,4.6851,1035.9
0.6444444444444426,0.95,5.8604,1036.0
0.7111111111111117,0.95,2.4794,1036.13
0.6444444444444426,0.96,3.22,1036.28
0.6222222222222208,0.96,6.1824,1036.08
0.5888888888888901,0.92,5.7638000000000025,1036.14
0.5777777777777773,0.92,6.327300000000001,1036.09
0.5999999999999991,0.92,3.1556,1036.18
0.6111111111111119,0.92,5.9248,1035.93
0.10555555555555428,0.93,6.3756,1036.1
0.06666666666666525,0.92,4.7978000000000005,1036.08
0.1388888888888889,0.93,4.652900000000002,1036.28
0.06666666666666525,0.92,9.1126,1036.65
0.06666666666666525,0.99,9.5312,1036.66
0.16666666666666508,0.96,6.5849,1036.73
1.1333333333333329,0.92,12.5419,1036.18
1.1333333333333329,0.92,10.9158,1035.67
2.1611111111111114,0.87,10.8675,1035.27
2.1499999999999986,0.85,12.4614,1034.68
2.1499999999999986,0.85,13.894300000000005,1034.28
2.1111111111111094,0.86,14.168000000000005,1033.99
2.1499999999999986,0.85,9.4507,1033.7
2.1499999999999986,0.85,9.3219,1033.67
2.194444444444446,0.86,11.6564,1033.4
2.1499999999999986,0.85,12.397,1033.1
1.6222222222222231,0.89,11.0768,1032.88
1.594444444444443,0.9,10.0786,1032.65
1.6222222222222231,0.89,13.8782,1032.21
1.6222222222222231,0.89,10.8031,1032.01
1.594444444444443,0.9,6.279,1031.64
1.6222222222222231,0.89,6.4883000000000015,1031.29
1.6000000000000014,0.92,6.44,1030.7
1.477777777777776,0.92,6.0053,1030.15
1.0888888888888897,0.92,13.8621,1029.9
1.0888888888888897,0.92,15.375500000000002,1029.78
1.0777777777777766,0.93,10.2879,1029.84
1.0888888888888897,0.92,10.5938,1029.88
2.177777777777779,0.86,12.2843,1029.88
2.555555555555556,0.85,14.570500000000004,1029.73
2.7333333333333343,0.89,11.0607,1029.48
2.7555555555555564,0.89,13.894300000000005,1028.78
3.722222222222224,0.84,9.499,1028.33
3.844444444444445,0.82,10.5938,1028.28
3.844444444444445,0.82,9.4668,1028.28
3.3166666666666664,0.86,9.6922,1028.1
2.7611111111111097,0.96,7.808499999999999,1028.38
2.738888888888889,0.96,9.3702,1028.04
2.822222222222221,0.96,4.2665,1028.06
2.177777777777779,0.92,1.61,1028.02
1.7166666666666686,0.92,0.0,1028.31
1.7666666666666666,0.96,2.9946,1028.43
1.6722222222222212,0.96,3.22,1028.51
1.6722222222222212,0.96,0.0,1028.42
2.188888888888888,0.96,2.5599000000000003,1028.25
2.2000000000000006,0.96,3.22,1028.31
2.7333333333333343,0.93,3.22,1028.14
2.738888888888889,0.93,2.8658,1028.08
2.7333333333333343,0.96,1.4329,1028.22
2.7555555555555564,0.96,3.1717,1028.25
2.7611111111111097,1.0,6.7781,1028.74
2.7555555555555564,0.96,9.5634,1029.02
2.7777777777777777,1.0,4.8139,1029.34
3.7944444444444434,0.93,7.438200000000001,1029.97
3.866666666666666,0.92,4.8622000000000005,1029.94
4.905555555555555,0.87,4.7012,1029.65
4.955555555555557,0.87,7.3738,1029.64
4.927777777777776,0.86,9.2092,1029.43
4.927777777777776,0.86,7.808499999999999,1029.52
4.0388888888888905,0.92,7.1001,1029.57
3.911111111111111,0.92,1.6583,1029.93
3.888888888888889,0.92,1.4651,1030.23
3.966666666666667,0.92,4.186000000000001,1030.55
3.888888888888889,0.92,4.83,1030.93
3.888888888888889,0.92,6.44,1031.31
3.966666666666667,0.92,5.7799000000000005,1031.69
3.888888888888889,0.92,3.1556,1031.71
8.28888888888889,0.69,20.4148,1024.67
8.238888888888887,0.7,18.724300000000003,1024.74
7.755555555555558,0.73,24.6008,1025.09
7.633333333333335,0.72,24.48810000000001,1025.61
7.127777777777776,0.74,18.4184,1026.1
7.1055555555555525,0.72,14.3451,1026.74
7.127777777777776,0.72,10.0947,1026.74
7.044444444444442,0.73,10.5938,1027.08
6.0888888888888895,0.8,14.457800000000002,1027.92
6.1111111111111125,0.8,14.2807,1028.31
7.200000000000001,0.8,14.2807,1028.67
7.244444444444442,0.73,15.778000000000002,1028.81
7.799999999999999,0.76,12.5741,1028.52
7.899999999999999,0.83,14.1036,1028.38
7.933333333333334,0.83,11.0607,1028.57
9.027777777777779,0.77,11.0446,1028.48
8.050000000000002,0.88,7.502600000000001,1028.61
7.85,0.89,12.4775,1028.52
8.75,0.84,15.939000000000002,1028.43
7.061111111111113,0.88,10.0142,1028.69
5.027777777777776,0.93,9.66,1028.93
5.538888888888887,0.93,6.1019000000000005,1029.34
4.261111111111112,0.96,10.2235,1029.79
4.333333333333332,0.96,6.2951000000000015,1030.02
3.816666666666665,0.93,2.9624,1031.79
3.8277777777777775,0.96,2.8175000000000003,1031.61
3.816666666666665,0.96,3.22,1031.52
3.816666666666665,0.96,8.05,1031.89
3.85,0.96,3.7191000000000014,1031.84
3.8388888888888864,1.0,3.4454,1031.81
3.8388888888888864,0.93,3.2039,1032.01
3.816666666666665,0.93,5.2003,1032.35
3.8388888888888864,1.0,4.83,1032.61
3.888888888888889,0.99,4.652900000000002,1033.01
4.777777777777779,0.94,5.0232,1033.49
4.905555555555555,0.87,3.5098000000000003,1033.59
4.905555555555555,0.87,1.9964,1033.11
4.744444444444444,0.93,10.142999999999999,1033.06
3.888888888888889,0.92,13.8138,1032.59
3.888888888888889,0.92,10.787,1032.6
2.9166666666666665,0.96,9.032100000000002,1032.8
2.8500000000000014,0.96,10.9158,1032.88
2.338888888888889,1.0,10.8031,1032.97
2.3833333333333333,0.99,10.2718,1033.09
2.244444444444444,1.0,12.558,1033.37
2.244444444444444,0.96,13.894300000000005,1033.19
2.2722222222222244,0.97,13.1054,1033.14
2.2222222222222223,0.96,6.5044,1033.39
1.71111111111111,1.0,10.9641,1033.09
1.7555555555555538,1.0,10.1269,1032.73
1.71111111111111,1.0,10.948,1032.39
1.71111111111111,1.0,6.7620000000000005,1032.47
1.71111111111111,0.97,10.787,1032.08
1.1555555555555546,1.0,12.654600000000002,1031.78
1.1555555555555546,1.0,9.5956,1031.78
2.2611111111111097,0.99,8.9838,1031.81
2.1499999999999986,1.0,11.0446,1031.76
2.683333333333332,0.96,11.0768,1031.69
2.805555555555554,1.0,11.4149,1031.91
2.7777777777777777,1.0,12.4131,1031.68
3.816666666666665,0.93,9.5634,1031.07
3.7166666666666655,0.94,10.3201,1030.54
3.888888888888889,0.93,10.8997,1030.28
3.888888888888889,0.93,13.8299,1030.27
3.7388888888888867,0.93,12.7673,1030.28
2.7999999999999994,1.0,15.552600000000002,1030.3
2.7999999999999994,1.0,12.4453,1030.62
2.838888888888889,0.97,5.5062000000000015,1031.38
2.82777777777778,1.0,0.6279,1031.58
3.333333333333333,0.96,3.3649,1031.92
3.2055555555555566,0.97,3.381,1032.39
3.311111111111112,0.96,3.1556,1032.4
3.2888888888888896,0.96,6.4722,1032.6
2.6611111111111105,1.0,5.6350000000000025,1032.71
2.716666666666667,0.96,6.279,1032.78
2.666666666666665,0.96,10.7548,1032.76
1.6333333333333315,1.0,10.1108,1032.63
1.988888888888888,0.93,12.7351,1032.9
2.066666666666666,0.92,12.2199,1033.18
0.8944444444444442,1.0,12.7351,1033.65
1.022222222222224,1.0,10.8192,1033.55
1.0666666666666675,1.0,12.235999999999999,1033.7
2.1611111111111114,1.0,8.3881,1034.15
2.9333333333333336,0.96,7.808499999999999,1034.08
3.122222222222221,1.0,4.4758,1034.24
4.938888888888889,0.91,7.695800000000001,1033.73
6.405555555555559,0.98,7.953400000000001,1033.43
6.455555555555552,0.98,9.1287,1033.15
5.666666666666668,0.98,7.969500000000001,1033.12
4.094444444444443,0.92,7.502600000000001,1032.77
2.9888888888888903,1.0,4.6690000000000005,1032.97
3.1055555555555574,0.99,7.245,1032.78
2.344444444444444,1.0,7.679699999999999,1032.89
3.455555555555556,0.96,6.4078,1032.78
1.6222222222222231,0.96,3.7513000000000014,1032.79
2.7111111111111126,0.96,6.1663000000000014,1032.18
0.5999999999999991,0.96,6.117999999999999,1032.08
1.2277777777777783,0.97,10.706500000000002,1032.14
1.6000000000000014,0.96,6.2307000000000015,1032.15
0.5333333333333338,1.0,6.4722,1031.86
0.6111111111111119,1.0,9.9981,1031.59
1.0888888888888897,1.0,10.7709,1031.34
1.0833333333333348,1.0,11.0446,1031.05
1.033333333333333,1.0,8.9677,1030.95
1.0888888888888897,1.0,12.2521,1031.16
3.733333333333333,0.93,11.125100000000002,1030.98
5.877777777777776,0.93,8.533,1030.96
7.2666666666666675,0.86,9.0965,1030.77
10.094444444444443,0.77,8.05,1030.29
11.27222222222222,0.69,0.3059,1029.91
12.194444444444445,0.67,5.7316,1029.78
12.1,0.67,3.22,1029.5
8.166666666666668,0.82,8.6135,1029.75
6.011111111111113,1.0,4.524100000000002,1030.31
4.811111111111108,0.93,9.0965,1030.45
3.9944444444444436,0.99,3.0912,1030.94
3.5611111111111087,0.93,4.379200000000001,1031.03
2.9888888888888903,0.96,6.0375000000000005,1031.08
1.311111111111111,1.0,3.5259,1031.53
-0.0944444444444454,1.0,3.1073,1031.76
-0.6222222222222228,1.0,6.1502,1031.94
0.2777777777777778,0.97,5.796,1031.83
0.4500000000000013,0.96,6.117999999999999,1032.04
-0.5722222222222229,1.0,10.787,1032.23
0.00555555555555445,0.97,5.2003,1032.28
-1.033333333333333,1.0,4.7495,1032.21
-0.9888888888888896,1.0,4.717300000000002,1032.22
-0.8500000000000006,0.99,6.9391,1032.68
0.16666666666666508,0.93,9.5795,1033.09
0.2277777777777759,0.93,2.9624,1033.38
0.35555555555555585,0.99,3.4615,1033.56
1.3833333333333344,0.99,0.2576,1033.29
1.3000000000000018,0.99,4.4919,1032.9
2.4111111111111136,0.99,7.084000000000001,1032.35
2.338888888888889,0.99,3.3166,1032.01
2.316666666666668,1.0,3.0912,1031.89
2.3944444444444457,0.99,3.0429,1031.94
2.2722222222222244,1.0,3.22,1031.9
2.2722222222222244,1.0,2.7853000000000003,1032.01
2.311111111111109,1.0,0.805,1032.1
2.2499999999999982,1.0,1.61,1032.19
2.2000000000000006,1.0,3.2844,1032.38
2.1722222222222203,0.97,5.9409,1032.39
1.6944444444444429,0.96,6.262900000000001,1032.19
1.6944444444444429,0.96,6.117999999999999,1032.0
1.8833333333333333,1.0,3.3005,1031.94
2.2222222222222223,0.96,6.1824,1031.7
2.244444444444444,0.96,6.279,1031.52
2.2888888888888874,1.0,3.4776,1031.68
2.2222222222222223,1.0,4.4758,1031.73
2.2222222222222223,1.0,4.83,1032.05
2.2888888888888874,1.0,3.9284,1032.65
2.2222222222222223,1.0,9.0965,1033.23
2.2944444444444456,1.0,10.577700000000002,1033.84
2.7999999999999994,0.97,10.465,1034.33
2.82777777777778,1.0,10.6904,1034.74
2.82777777777778,1.0,12.525800000000002,1034.65
3.7888888888888888,0.94,9.1126,1034.78
3.888888888888889,0.93,8.017800000000001,1034.32
3.888888888888889,0.93,11.0607,1034.7
2.938888888888888,1.0,9.0482,1035.01
2.8500000000000014,1.0,3.3971,1035.3
2.8500000000000014,1.0,3.3971,1035.5
2.9166666666666665,0.99,3.2361,1036.12
2.7999999999999994,1.0,3.2844,1036.19
2.7999999999999994,1.0,6.1502,1036.39
2.7944444444444447,0.97,3.3005,1036.89
2.7555555555555564,0.96,6.2951000000000015,1036.78
2.2000000000000006,0.96,11.0446,1036.75
1.7666666666666666,1.0,10.2557,1036.24
1.6444444444444448,1.0,10.9319,1036.06
1.6222222222222231,1.0,13.7494,1036.16
1.6111111111111105,0.97,12.8639,1036.02
1.0888888888888897,1.0,13.8621,1036.07
1.0888888888888897,1.0,13.894300000000005,1036.06
1.0444444444444458,1.0,13.0732,1035.78
1.0666666666666675,1.0,14.007,1036.07
1.0666666666666675,1.0,12.4936,1035.98
2.07777777777778,0.93,14.49,1036.2
2.177777777777779,1.0,15.3272,1035.98
2.7555555555555564,1.0,12.3165,1035.18
3.811111111111111,0.94,10.4006,1034.43
3.888888888888889,1.0,10.5616,1033.99
3.888888888888889,1.0,9.2092,1033.96
3.85,1.0,9.3541,1033.88
3.816666666666665,1.0,12.654600000000002,1033.66
3.777777777777776,0.92,11.125100000000002,1033.2
2.805555555555554,1.0,10.2718,1033.51
2.7333333333333343,1.0,9.2897,1033.29
2.2000000000000006,0.96,10.835300000000002,1033.29
1.6666666666666667,1.0,9.9015,1033.14
1.6000000000000014,0.96,6.2307000000000015,1033.1
1.0444444444444458,1.0,3.22,1033.1
0.8666666666666679,0.97,5.6350000000000025,1032.91
0.4666666666666686,1.0,3.3488,1032.8
0.4666666666666686,1.0,2.9624,1032.88
0.3611111111111103,0.96,3.2844,1032.5
-1.1111111111111112,1.0,0.483,1032.21
-1.083333333333333,1.0,3.3649,1032.5
-1.1055555555555547,1.0,0.4991,1032.37
-1.2000000000000002,1.0,8.05,1032.83
-0.1388888888888889,0.92,4.8944,1033.04
0.3388888888888886,0.99,6.6976,1033.37
1.094444444444444,1.0,3.3327,1033.44
2.1555555555555572,0.92,8.9838,1033.14
3.0999999999999988,0.98,8.5491,1032.98
2.2000000000000006,1.0,7.808499999999999,1032.73
2.2222222222222223,1.0,4.7334000000000005,1032.54
2.716666666666667,0.92,8.0822,1032.82
1.161111111111113,1.0,10.9158,1033.52
1.161111111111113,1.0,4.7495,1033.62
1.1388888888888873,0.93,8.774500000000002,1033.81
1.0888888888888897,0.92,7.776300000000001,1033.83
0.5555555555555556,0.96,3.4293,1033.73
0.4944444444444448,0.97,5.9731000000000005,1034.03
0.5555555555555556,0.96,6.2468,1034.2
0.0,1.0,3.1234,1034.01
-0.0944444444444454,0.96,2.9463000000000004,1033.7
-0.022222222222221748,0.96,3.22,1033.81
-0.5777777777777773,1.0,3.4454,1033.8
-1.1277777777777784,1.0,3.1878,1033.76
-1.1111111111111112,1.0,7.5348,1033.79
-1.1333333333333329,0.92,3.3649,1033.81
-2.016666666666666,1.0,4.7656,1033.9
-2.1722222222222225,1.0,10.577700000000002,1033.4
-2.1500000000000004,1.0,7.4543,1033.24
-1.1166666666666676,0.93,1.7549,1033.7
-1.0388888888888894,1.0,2.9785000000000004,1033.41
-0.022222222222221748,0.92,3.1717,1033.1
0.15000000000000174,1.0,4.4275,1032.42
1.1333333333333329,0.92,4.524100000000002,1031.81
1.1333333333333329,0.92,2.9302,1031.33
1.1166666666666656,0.94,2.7853000000000003,1031.33
0.07222222222222363,1.0,3.0589999999999997,1031.02
0.0500000000000019,1.0,4.9266000000000005,1031.12
0.10555555555555428,1.0,8.2432,1031.2
-0.022222222222221748,1.0,3.2039,1031.12
-0.022222222222221748,0.96,6.4883000000000015,1031.22
0.0277777777777762,0.97,6.1502,1031.08
-0.022222222222221748,0.96,14.2807,1031.42
-0.022222222222221748,0.96,10.996300000000002,1031.54
0.0277777777777762,0.97,13.6206,1031.54
0.5333333333333338,0.96,10.8675,1031.95
0.5333333333333338,1.0,14.1841,1031.85
0.6055555555555574,0.97,13.2825,1031.46
1.0666666666666675,1.0,10.835300000000002,1031.65
1.0666666666666675,1.0,10.851400000000002,1031.75
1.9444444444444444,0.94,13.2825,1031.85
2.1555555555555572,1.0,15.375500000000002,1032.06
2.1555555555555572,1.0,14.007,1032.26
2.1499999999999986,1.0,12.525800000000002,1032.49
2.2722222222222244,1.0,15.1984,1032.25
2.344444444444444,0.99,16.888900000000003,1032.23
2.82777777777778,0.99,14.6671,1031.68
2.9222222222222207,0.95,10.722600000000002,1031.44
2.9222222222222207,0.95,10.5133,1031.52
2.866666666666665,0.9,8.5813,1031.53
2.7111111111111126,0.89,7.808499999999999,1031.43
2.566666666666665,0.89,1.8998,1031.65
2.627777777777776,0.9,2.7048,1032.07
2.572222222222224,0.96,7.695800000000001,1032.17
2.5,0.92,6.3434,1032.49
2.6,0.92,10.2879,1032.96
1.6222222222222231,0.92,16.7923,1033.75
3.3611111111111094,0.96,6.021400000000001,1030.59
3.1055555555555574,0.99,6.1985,1030.52
2.6388888888888893,1.0,3.0589999999999997,1030.72
1.5277777777777777,1.0,3.1556,1030.93
2.633333333333334,0.96,3.1395,1030.74
3.4722222222222223,0.93,2.9785000000000004,1030.93
3.572222222222221,1.0,3.3971,1030.93
3.822222222222224,0.99,0.6279,1031.17
4.822222222222221,1.0,4.588500000000002,1031.63
7.022222222222222,0.93,3.4454,1032.12
7.677777777777778,0.95,4.5563,1032.44
8.77222222222222,0.9,5.1198000000000015,1032.33
9.905555555555557,0.84,5.0071,1032.31
10.083333333333334,0.82,4.6851,1032.14
11.038888888888886,0.77,5.0554000000000014,1032.01
10.02222222222222,0.85,4.7334000000000005,1031.92
9.061111111111114,0.83,1.5617,1032.13
8.744444444444447,0.83,2.7209,1032.23
7.6611111111111105,0.89,9.1126,1032.55
7.300000000000002,0.87,4.2021,1032.83
5.0,0.93,4.6851,1033.24
4.533333333333331,0.92,3.0268,1033.72
4.077777777777779,0.95,2.9624,1033.83
4.005555555555556,0.96,6.391700000000001,1034.21
1.0888888888888897,0.85,17.4846,1033.86
0.6944444444444444,0.86,10.1269,1033.93
-0.5555555555555556,0.87,11.0285,1034.55
-1.1166666666666676,0.84,10.835300000000002,1034.67
-1.083333333333333,0.82,14.0553,1034.56
-2.177777777777779,0.87,11.109000000000002,1034.78
-2.2222222222222223,0.8,10.9319,1035.09
-2.6333333333333324,0.84,15.230600000000004,1035.37
-2.2666666666666657,0.75,20.0284,1035.91
-1.1555555555555546,0.69,21.7672,1036.32
-0.13333333333333247,0.59,21.815500000000004,1036.74
0.0944444444444454,0.6,20.4148,1036.49
1.1333333333333329,0.58,25.0677,1036.48
1.1722222222222218,0.58,22.1858,1036.29
1.1777777777777765,0.62,17.4202,1036.07
1.0833333333333348,0.63,14.296800000000005,1036.27
0.03888888888888905,0.73,13.218100000000002,1036.93
-0.1888888888888888,0.9,12.4131,1037.0
-0.21111111111111056,0.84,9.4507,1037.57
-1.1444444444444437,0.9,5.5384,1037.92
-2.294444444444444,0.8,10.8675,1037.96
-2.8055555555555562,0.8,6.5849,1037.87
-3.694444444444444,0.85,9.7405,1037.93
-4.472222222222221,0.84,6.3756,1037.86
-4.53888888888889,0.81,6.601,1037.84
-5.511111111111113,0.88,6.2146,1037.54
-5.605555555555557,0.84,6.3756,1037.54
-5.650000000000001,0.84,6.327300000000001,1037.25
-6.211111111111111,0.85,6.4722,1036.97
-7.2666666666666675,0.95,7.7924000000000015,1036.74
-7.361111111111112,0.95,9.2092,1036.52
-6.4444444444444455,0.83,9.338,1036.54
-5.338888888888889,0.75,9.5795,1036.84
-4.16111111111111,0.79,11.1573,1036.85
-2.894444444444445,0.78,12.8156,1037.02
-2.2000000000000006,0.69,12.2521,1036.79
-1.0888888888888897,0.63,9.2897,1036.0
-0.14444444444444532,0.58,10.948,1035.37
-0.0944444444444454,0.57,13.894300000000005,1034.89
-1.1555555555555546,0.61,12.525800000000002,1034.41
-2.1500000000000004,0.66,9.3863,1034.42
-2.894444444444445,0.72,3.22,1034.11
-4.02777777777778,0.79,7.969500000000001,1034.1
-4.238888888888888,0.79,8.7262,1034.02
-4.233333333333333,0.79,9.3541,1033.8
-5.25,0.82,10.8997,1033.3
-6.205555555555558,0.85,6.2951000000000015,1032.73
-6.8277777777777775,0.84,10.8997,1032.51
5.022222222222221,1.0,7.889000000000001,1033.92
5.1,0.96,9.1287,1033.83
5.022222222222221,0.96,6.2951000000000015,1033.93
4.488888888888888,1.0,6.279,1034.28
4.466666666666666,0.96,3.0589999999999997,1033.95
4.466666666666666,0.96,6.279,1033.69
3.916666666666665,1.0,4.7334000000000005,1033.89
4.8388888888888895,0.94,2.0447,1033.89
3.916666666666665,1.0,4.6046000000000005,1034.29
4.938888888888889,0.93,4.524100000000002,1034.3
4.9833333333333325,0.99,5.2003,1034.59
6.0500000000000025,0.93,3.1878,1034.21
6.116666666666665,0.99,7.728,1033.6
6.188888888888887,0.99,7.5348,1033.32
6.138888888888888,0.99,8.05,1033.5
6.161111111111113,0.99,7.760200000000001,1033.41
7.227777777777778,0.93,4.5563,1033.53
7.1055555555555525,0.93,4.250400000000001,1034.02
7.1055555555555525,0.93,0.1449,1034.13
7.044444444444442,0.93,2.0286,1034.48
6.0888888888888895,0.99,8.8389,1035.05
6.016666666666668,0.96,5.796,1035.53
6.072222222222222,0.96,6.2468,1035.91
5.533333333333334,1.0,3.22,1035.74
6.016666666666668,0.93,10.8836,1036.03
5.594444444444445,0.96,5.6833,1036.1
5.46111111111111,0.94,6.4561,1036.03
5.46111111111111,0.94,6.5205,1036.41
5.072222222222224,0.94,6.7781,1036.34
4.949999999999998,0.93,7.921200000000002,1036.51
4.949999999999998,0.93,4.7334000000000005,1036.81
4.972222222222224,0.88,3.1234,1037.12
4.927777777777776,0.87,3.3649,1037.6
4.949999999999998,0.87,3.4132,1037.8
5.95,0.88,4.8139,1037.84
6.038888888888887,0.87,7.824600000000001,1037.8
6.038888888888887,0.86,1.4812,1037.61
6.044444444444448,0.87,0.5635,1037.54
6.0888888888888895,0.86,3.3327,1037.37
6.0888888888888895,0.86,3.4454,1036.79
5.983333333333335,0.87,7.1001,1037.0
5.0,0.93,12.719,1036.78
5.0,0.93,12.397,1036.71
5.1111111111111125,0.93,8.4686,1037.02
5.0,0.93,4.8944,1037.29
5.0,0.96,6.1341,1037.1
5.072222222222224,0.96,5.618900000000001,1037.23
4.949999999999998,0.93,3.1878,1037.58
4.949999999999998,0.93,10.8836,1036.91
4.6055555555555525,0.94,8.8067,1036.23
